@RELATION hand

@ATTRIBUTE area_0 NUMERIC
@ATTRIBUTE convex_hull_area_0 NUMERIC
@ATTRIBUTE ellipse_angle_0 NUMERIC
@ATTRIBUTE ellipse_center_x_0 NUMERIC
@ATTRIBUTE ellipse_center_y_0 NUMERIC
@ATTRIBUTE ellipse_major_axis_0 NUMERIC
@ATTRIBUTE ellipse_minor_axis_0 NUMERIC
@ATTRIBUTE farthest_convex_defect_0 NUMERIC
@ATTRIBUTE hu_moment_1_0 NUMERIC
@ATTRIBUTE hu_moment_2_0 NUMERIC
@ATTRIBUTE hu_moment_3_0 NUMERIC
@ATTRIBUTE hu_moment_4_0 NUMERIC
@ATTRIBUTE hu_moment_5_0 NUMERIC
@ATTRIBUTE hu_moment_6_0 NUMERIC
@ATTRIBUTE hu_moment_7_0 NUMERIC
@ATTRIBUTE perimeter_0 NUMERIC
@ATTRIBUTE rect_angle_0 NUMERIC
@ATTRIBUTE rect_aspect_ratio_0 NUMERIC
@ATTRIBUTE rect_center_x_0 NUMERIC
@ATTRIBUTE rect_center_y_0 NUMERIC
@ATTRIBUTE rect_height_0 NUMERIC
@ATTRIBUTE rect_width_0 NUMERIC
@ATTRIBUTE solidity_0 NUMERIC
@ATTRIBUTE area_1 NUMERIC
@ATTRIBUTE convex_hull_area_1 NUMERIC
@ATTRIBUTE ellipse_angle_1 NUMERIC
@ATTRIBUTE ellipse_center_x_1 NUMERIC
@ATTRIBUTE ellipse_center_y_1 NUMERIC
@ATTRIBUTE ellipse_major_axis_1 NUMERIC
@ATTRIBUTE ellipse_minor_axis_1 NUMERIC
@ATTRIBUTE farthest_convex_defect_1 NUMERIC
@ATTRIBUTE hu_moment_1_1 NUMERIC
@ATTRIBUTE hu_moment_2_1 NUMERIC
@ATTRIBUTE hu_moment_3_1 NUMERIC
@ATTRIBUTE hu_moment_4_1 NUMERIC
@ATTRIBUTE hu_moment_5_1 NUMERIC
@ATTRIBUTE hu_moment_6_1 NUMERIC
@ATTRIBUTE hu_moment_7_1 NUMERIC
@ATTRIBUTE perimeter_1 NUMERIC
@ATTRIBUTE rect_angle_1 NUMERIC
@ATTRIBUTE rect_aspect_ratio_1 NUMERIC
@ATTRIBUTE rect_center_x_1 NUMERIC
@ATTRIBUTE rect_center_y_1 NUMERIC
@ATTRIBUTE rect_height_1 NUMERIC
@ATTRIBUTE rect_width_1 NUMERIC
@ATTRIBUTE solidity_1 NUMERIC
@ATTRIBUTE area_2 NUMERIC
@ATTRIBUTE convex_hull_area_2 NUMERIC
@ATTRIBUTE ellipse_angle_2 NUMERIC
@ATTRIBUTE ellipse_center_x_2 NUMERIC
@ATTRIBUTE ellipse_center_y_2 NUMERIC
@ATTRIBUTE ellipse_major_axis_2 NUMERIC
@ATTRIBUTE ellipse_minor_axis_2 NUMERIC
@ATTRIBUTE farthest_convex_defect_2 NUMERIC
@ATTRIBUTE hu_moment_1_2 NUMERIC
@ATTRIBUTE hu_moment_2_2 NUMERIC
@ATTRIBUTE hu_moment_3_2 NUMERIC
@ATTRIBUTE hu_moment_4_2 NUMERIC
@ATTRIBUTE hu_moment_5_2 NUMERIC
@ATTRIBUTE hu_moment_6_2 NUMERIC
@ATTRIBUTE hu_moment_7_2 NUMERIC
@ATTRIBUTE perimeter_2 NUMERIC
@ATTRIBUTE rect_angle_2 NUMERIC
@ATTRIBUTE rect_aspect_ratio_2 NUMERIC
@ATTRIBUTE rect_center_x_2 NUMERIC
@ATTRIBUTE rect_center_y_2 NUMERIC
@ATTRIBUTE rect_height_2 NUMERIC
@ATTRIBUTE rect_width_2 NUMERIC
@ATTRIBUTE solidity_2 NUMERIC
@ATTRIBUTE area_3 NUMERIC
@ATTRIBUTE convex_hull_area_3 NUMERIC
@ATTRIBUTE ellipse_angle_3 NUMERIC
@ATTRIBUTE ellipse_center_x_3 NUMERIC
@ATTRIBUTE ellipse_center_y_3 NUMERIC
@ATTRIBUTE ellipse_major_axis_3 NUMERIC
@ATTRIBUTE ellipse_minor_axis_3 NUMERIC
@ATTRIBUTE farthest_convex_defect_3 NUMERIC
@ATTRIBUTE hu_moment_1_3 NUMERIC
@ATTRIBUTE hu_moment_2_3 NUMERIC
@ATTRIBUTE hu_moment_3_3 NUMERIC
@ATTRIBUTE hu_moment_4_3 NUMERIC
@ATTRIBUTE hu_moment_5_3 NUMERIC
@ATTRIBUTE hu_moment_6_3 NUMERIC
@ATTRIBUTE hu_moment_7_3 NUMERIC
@ATTRIBUTE perimeter_3 NUMERIC
@ATTRIBUTE rect_angle_3 NUMERIC
@ATTRIBUTE rect_aspect_ratio_3 NUMERIC
@ATTRIBUTE rect_center_x_3 NUMERIC
@ATTRIBUTE rect_center_y_3 NUMERIC
@ATTRIBUTE rect_height_3 NUMERIC
@ATTRIBUTE rect_width_3 NUMERIC
@ATTRIBUTE solidity_3 NUMERIC
@ATTRIBUTE area_4 NUMERIC
@ATTRIBUTE convex_hull_area_4 NUMERIC
@ATTRIBUTE ellipse_angle_4 NUMERIC
@ATTRIBUTE ellipse_center_x_4 NUMERIC
@ATTRIBUTE ellipse_center_y_4 NUMERIC
@ATTRIBUTE ellipse_major_axis_4 NUMERIC
@ATTRIBUTE ellipse_minor_axis_4 NUMERIC
@ATTRIBUTE farthest_convex_defect_4 NUMERIC
@ATTRIBUTE hu_moment_1_4 NUMERIC
@ATTRIBUTE hu_moment_2_4 NUMERIC
@ATTRIBUTE hu_moment_3_4 NUMERIC
@ATTRIBUTE hu_moment_4_4 NUMERIC
@ATTRIBUTE hu_moment_5_4 NUMERIC
@ATTRIBUTE hu_moment_6_4 NUMERIC
@ATTRIBUTE hu_moment_7_4 NUMERIC
@ATTRIBUTE perimeter_4 NUMERIC
@ATTRIBUTE rect_angle_4 NUMERIC
@ATTRIBUTE rect_aspect_ratio_4 NUMERIC
@ATTRIBUTE rect_center_x_4 NUMERIC
@ATTRIBUTE rect_center_y_4 NUMERIC
@ATTRIBUTE rect_height_4 NUMERIC
@ATTRIBUTE rect_width_4 NUMERIC
@ATTRIBUTE solidity_4 NUMERIC
@ATTRIBUTE class {0000,0001,0002,0003,0004,0005,0006,0007,0008}

@DATA
23097.500000000000000,40961.500000000000000,144.756958007812500,149.044662475585938,125.558517456054688,178.123168945312500,237.611587524414062,35819.000000000000000,0.254863209630739,0.009038848306627,0.000338904297548,0.000999452832565,0.000000355394025,0.000080439779911,-0.000000460481679,1648.319972157478333,-45.822368621826172,0.747654841897482,144.373779296875000,118.707534790039062,266.135681152343750,198.977630615234375,0.563883158575736,21735.500000000000000,37469.500000000000000,165.055633544921875,166.447082519531250,126.877388000488281,169.422348022460938,228.239318847656250,33280.000000000000000,0.250179958392232,0.009851155944405,0.000377676309196,0.000913755555956,0.000000316197677,0.000083679400573,-0.000000433777821,1547.501649737358093,-16.090816497802734,0.735164785567026,177.776870727539062,115.093185424804688,256.262695312500000,188.395309448242188,0.580085135910541,20569.500000000000000,34993.000000000000000,6.070618152618408,197.754837036132812,131.885650634765625,161.251220703125000,228.486541748046875,32256.000000000000000,0.255685113862724,0.012309771479379,0.000744330172262,0.001153541566772,0.000000810581346,0.000122877321038,-0.000000696765371,1509.702660202980042,-0.000000000000000,0.759493670886076,208.000000000000000,119.500000000000000,237.000000000000000,180.000000000000000,0.587817563512703,19656.500000000000000,31589.500000000000000,23.713171005249023,226.823791503906250,143.454696655273438,148.632064819335938,228.866287231445312,32387.000000000000000,0.253795035300504,0.014555354906960,0.000960668125121,0.001132384110902,0.000000942269633,0.000135182731755,-0.000000712085122,1449.692555546760559,-82.405357360839844,1.406640625845608,229.620086669921875,128.849365234375000,169.169555664062500,237.960769653320312,0.622247898827142,19063.000000000000000,27369.000000000000000,29.368919372558594,232.064895629882812,151.598510742187500,133.875000000000000,228.592697143554688,28672.000000000000000,0.242512272668708,0.016379490243287,0.001117336695063,0.000834062386611,0.000000727824528,0.000106362641226,-0.000000344349973,1318.621487855911255,0.000000000000000,0.842857120020857,229.499969482421875,132.999984741210938,209.999969482421875,176.999969482421875,0.696517958273960,0004
22212.500000000000000,41053.000000000000000,148.784606933593750,129.727462768554688,134.177688598632812,175.087081909179688,236.582580566406250,34481.000000000000000,0.260002849039520,0.007955367018151,0.001523902528406,0.001558837258404,0.000002139911438,0.000115836420991,-0.000001092346234,1837.810305714607239,-43.589061737060547,0.751464960936440,126.652954101562500,134.089996337890625,270.973114013671875,203.626800537109375,0.541068862202519,22794.500000000000000,39660.500000000000000,168.613159179687500,163.907684326171875,132.885772705078125,180.074661254882812,231.269561767578125,33280.000000000000000,0.253231919558290,0.006175404950346,0.001469628237023,0.001267335188616,0.000001386726874,0.000088250950080,-0.000001033653759,1668.531087279319763,-9.334999084472656,0.813733540341755,176.942718505859375,118.276535034179688,248.622146606445312,202.312179565429688,0.574740610935313,22570.500000000000000,37196.000000000000000,13.131634712219238,196.465637207031250,141.073959350585938,170.922119140625000,233.335189819335938,33272.000000000000000,0.251923562224620,0.007500745023946,0.001522996282561,0.001149783276298,0.000001257746932,0.000099100698073,-0.000000856183580,1618.923003554344177,-0.000000000000000,0.837606837606838,199.000000000000000,121.000000000000000,234.000000000000000,196.000000000000000,0.606799118184751,20958.000000000000000,33360.500000000000000,22.841566085815430,211.100982666015625,151.971099853515625,161.649566650390625,228.059890747070312,31650.000000000000000,0.250258527178118,0.008499132040431,0.001658245595715,0.001019878336424,0.000001070903777,0.000093385851263,-0.000000782482569,1524.763623237609863,-85.426078796386719,1.227105447457632,211.576309204101562,132.046142578125000,184.171585083007812,225.997955322265625,0.628227994184739,20477.000000000000000,32015.000000000000000,26.242023468017578,218.255401611328125,156.587234497070312,159.002883911132812,227.023025512695312,31161.000000000000000,0.250487580271702,0.009291423859457,0.001695580981756,0.000935295906779,0.000000971882167,0.000087767065911,-0.000000665379505,1501.935196161270142,0.000000000000000,0.937799043062201,217.000000000000000,133.500000000000000,209.000000000000000,196.000000000000000,0.639606434483836,0004
13172.000000000000000,30681.500000000000000,169.489105224609375,179.307998657226562,137.332473754882812,168.022186279296875,223.869338989257812,56761.000000000000000,0.401167718174144,0.017348236331980,0.033482631742437,0.011191704673535,0.000115992552797,0.001128874500572,-0.000182980789430,1409.092488527297974,-86.613662719726562,1.321298516651876,202.700469970703125,124.511878967285156,180.128723144531250,238.003814697265625,0.429314081775663,14049.500000000000000,29225.000000000000000,7.140472412109375,191.132537841796875,146.180480957031250,168.196929931640625,224.756637573242188,35374.000000000000000,0.360856389150866,0.023034203459805,0.028994319623508,0.008401536877867,0.000096093210939,0.001214977910421,-0.000089222073336,1245.192993760108948,-70.872390747070312,1.411911530009701,215.924774169921875,144.791854858398438,177.156509399414062,250.129318237304688,0.480735671514115,20096.000000000000000,37238.500000000000000,4.470881938934326,190.946136474609375,139.443084716796875,165.471801757812500,243.513412475585938,36615.000000000000000,0.285004918158296,0.012083139425104,0.001162886267298,0.001865935366824,0.000002372242865,0.000198169896953,-0.000001388284699,1607.283394336700439,-0.000000000000000,0.755274261603376,192.500000000000000,119.500000000000000,237.000000000000000,179.000000000000000,0.539656538260134,17933.000000000000000,25705.000000000000000,33.689018249511719,224.652496337890625,150.103012084960938,125.667770385742188,231.933670043945312,30752.000000000000000,0.257262132382048,0.017861490124371,0.000659229619491,0.000911517698353,0.000000559445780,0.000104639828576,-0.000000431609154,1347.391039848327637,-60.202407836914062,1.834785903924533,233.486068725585938,153.158691406250000,133.602020263671875,245.131103515625000,0.697646372301109,17650.000000000000000,23913.500000000000000,39.077796936035156,226.296127319335938,159.053680419921875,122.371208190917969,228.423889160156250,27528.000000000000000,0.248632319232036,0.017499125570629,0.001082440171862,0.000531952100609,0.000000372982283,0.000047056036932,-0.000000154343387,1242.420477390289307,-54.593135833740234,1.931007980379644,235.716766357421875,162.449249267578125,127.816871643066406,246.815399169921875,0.738076818533464,0004
19397.000000000000000,31456.500000000000000,11.659063339233398,196.917083740234375,141.616088867187500,152.608825683593750,216.058410644531250,29440.000000000000000,0.249240276378354,0.009373990454254,0.001178736521475,0.001205137118789,0.000001222598050,0.000114297834053,-0.000000753911002,1487.401144504547119,0.000000000000000,0.796380090497738,205.000000000000000,127.500000000000000,221.000000000000000,176.000000000000000,0.616629313496416,18124.500000000000000,28570.000000000000000,22.485666275024414,212.571289062500000,150.683731079101562,145.329559326171875,209.481552124023438,28462.000000000000000,0.245984070529477,0.009802660295527,0.001239995629091,0.001111921267412,0.000001106921306,0.000109883343321,-0.000000692389244,1407.467159867286682,-89.012237548828125,1.246205837792622,213.045043945312500,134.388702392578125,168.112976074218750,209.503372192382812,0.634389219460973,16679.000000000000000,25252.500000000000000,31.179374694824219,229.986679077148438,161.507064819335938,138.640258789062500,200.450820922851562,26333.000000000000000,0.238413978511271,0.008930607397237,0.001138437754929,0.000873946951113,0.000000698346267,0.000082522748915,-0.000000521753386,1271.508790016174316,-78.799201965332031,1.303213502474087,232.971572875976562,146.068618774414062,157.467163085937500,205.213333129882812,0.660489060489061,14037.500000000000000,20034.500000000000000,39.820964813232422,239.440246582031250,175.540359497070312,122.730857849121094,188.925308227539062,20264.000000000000000,0.225797511578862,0.009831705737775,0.001044454723551,0.000622280732098,0.000000438292011,0.000052267213430,-0.000000244090349,1101.928055882453918,-0.000000000000000,1.012195121951220,235.000000000000000,156.000000000000000,164.000000000000000,166.000000000000000,0.700666350545309,14095.500000000000000,20129.000000000000000,39.713817596435547,239.545852661132812,175.378143310546875,123.483596801757812,188.465164184570312,20143.000000000000000,0.225064999701083,0.009701980558162,0.001049075540675,0.000621987652780,0.000000442541669,0.000052355340200,-0.000000237893494,1104.756482958793640,0.000000000000000,1.012195124220522,234.999969482421875,155.999969482421875,163.999969482421875,165.999969482421875,0.700258333747330,0004
16804.000000000000000,32070.000000000000000,20.782165527343750,205.901458740234375,135.146453857421875,167.332672119140625,238.428375244140625,40680.000000000000000,0.321408244209930,0.017512456462595,0.013350863732805,0.005069168014839,0.000027888178445,0.000653382872489,-0.000031005305096,1279.778780221939087,-75.571769714355469,1.424131901235795,226.973831176757812,134.743316650390625,179.268615722656250,255.302154541015625,0.523978796382912,17484.500000000000000,32916.000000000000000,28.206270217895508,210.636993408203125,148.895172119140625,165.944747924804688,250.014251708984375,35222.000000000000000,0.315668389600779,0.019065579830044,0.014946606550127,0.004051020796802,0.000026127608920,0.000549620193180,-0.000017635304469,1292.246816515922546,-65.772254943847656,1.458179232427212,231.478179931640625,151.215179443359375,184.800903320312500,269.472839355468750,0.531185441730465,21319.500000000000000,36304.000000000000000,26.531759262084961,212.832687377929688,149.635803222656250,170.891601562500000,235.032608032226562,35328.000000000000000,0.265380413491935,0.010454486377830,0.001043375569853,0.000976880128426,0.000000585667037,0.000099380008015,-0.000000793512326,1575.775815844535828,-81.027374267578125,1.277654240731452,217.555419921875000,134.482421875000000,187.051101684570312,238.986633300781250,0.587249338915822,20023.000000000000000,27490.500000000000000,43.070049285888672,216.513244628906250,161.921493530273438,132.637969970703125,233.694198608398438,27426.000000000000000,0.238566891566360,0.017741948823312,0.000425999396049,0.000290227226120,0.000000080475033,0.000033454568381,-0.000000062752767,1310.989018917083740,-55.124671936035156,1.781502564360668,227.639068603515625,162.278717041015625,144.613815307617188,257.629882812500000,0.728360706425856,17729.000000000000000,22562.000000000000000,47.969997406005859,224.399307250976562,169.952590942382812,116.926208496093750,223.732162475585938,22748.000000000000000,0.236228799040773,0.019332024740402,0.000761830731402,0.000166516461855,0.000000058977145,0.000009855763615,-0.000000006258049,1176.822498321533203,-44.144897460937500,2.109651460356065,232.817581176757812,170.721160888671875,120.490226745605469,254.192382812500000,0.785790266820317,0004
22010.000000000000000,36617.000000000000000,178.186248779296875,140.379714965820312,128.562362670898438,163.574523925781250,235.729064941406250,34304.000000000000000,0.255833656428356,0.011007558355971,0.000400819437125,0.001086724613159,0.000000639621128,0.000113854634385,-0.000000324487755,1650.631592512130737,-4.127591609954834,0.751643145328568,153.540557861328125,118.847595214843750,240.919891357421875,181.085784912109375,0.601086926837261,22750.500000000000000,35425.000000000000000,13.013695716857910,168.097640991210938,129.183441162109375,155.377914428710938,248.215881347656250,30720.000000000000000,0.251723349498871,0.014790211760151,0.000480147412850,0.000996322898547,0.000000620221646,0.000121134133125,-0.000000300325361,1585.040753722190857,-89.569213867187500,1.331539093148435,169.108947753906250,119.512100219726562,178.791946411132812,238.068466186523438,0.642215949188426,23640.000000000000000,35104.000000000000000,31.377271652221680,194.917221069335938,137.625198364257812,146.550796508789062,260.143859863281250,32039.000000000000000,0.252700567022042,0.020356816572354,0.000573478304022,0.000912720654627,0.000000597682342,0.000129926746043,-0.000000280749234,1530.243852138519287,-63.434951782226562,1.763888894154273,209.500000000000000,135.000030517578125,160.996887207031250,283.980621337890625,0.673427529626253,21905.500000000000000,29913.500000000000000,43.945735931396484,210.689804077148438,149.981491088867188,130.382888793945312,250.749969482421875,25883.000000000000000,0.243840122623733,0.021867107513415,0.000473663612133,0.000536357457004,0.000000238973622,0.000076628811589,-0.000000126401762,1356.060086607933044,-49.843997955322266,1.930057147706746,224.395599365234375,147.568161010742188,142.397048950195312,274.834442138671875,0.732294783291825,21024.500000000000000,27418.000000000000000,47.784542083740234,211.888519287109375,156.714553833007812,123.247840881347656,246.869827270507812,25578.000000000000000,0.241773788416453,0.022894663743341,0.000457829325985,0.000400032235198,0.000000154415224,0.000055726540275,-0.000000073919551,1287.148399233818054,-46.041629791259766,2.055598721289178,224.576995849609375,154.734954833984375,132.245697021484375,271.844085693359375,0.766813771974615,0004
22109.500000000000000,37809.000000000000000,176.557632446289062,122.747390747070312,146.974914550781250,178.302322387695312,232.708160400390625,29564.000000000000000,0.247133358915961,0.005802643896268,0.002482097977122,0.000967035701453,0.000000848063649,0.000050938363792,-0.000001235081672,1755.099628806114197,0.000000000000000,0.836206875006166,128.999984741210938,121.999984741210938,231.999969482421875,193.999969482421875,0.584768176889100,21632.500000000000000,35556.500000000000000,11.814548492431641,138.300796508789062,148.864517211914062,176.006912231445312,222.704895019531250,28866.000000000000000,0.245703353140744,0.005208773751009,0.002118524872464,0.000924707577070,0.000000748498482,0.000055336092154,-0.000001055875686,1535.526034951210022,0.000000000000000,0.864864864864865,138.000000000000000,127.000000000000000,222.000000000000000,192.000000000000000,0.608397901930730,20043.000000000000000,32794.500000000000000,28.249454498291016,153.481094360351562,153.652938842773438,165.548645019531250,216.770767211914062,28002.000000000000000,0.245292211862575,0.006402349637848,0.000996621513464,0.000907191079861,0.000000484444723,0.000070358335250,-0.000000713726279,1456.905758619308472,-81.147994995117188,1.219212055811136,155.808471679687500,138.019348144531250,182.958480834960938,223.065185546875000,0.611169555870649,18159.000000000000000,28683.500000000000000,43.628547668457031,169.475875854492188,163.972686767578125,149.303771972656250,210.809051513671875,26144.000000000000000,0.239334585787948,0.010225825579378,0.000196298332913,0.000790968562042,0.000000189338081,0.000079823018898,-0.000000247568650,1344.219466924667358,0.000000000000000,1.129729751129934,172.499969482421875,145.499984741210938,184.999969482421875,208.999969482421875,0.633081736887060,17811.000000000000000,27770.000000000000000,46.109600067138672,171.941619873046875,166.579772949218750,147.438842773437500,209.448196411132812,25669.000000000000000,0.237755638924813,0.011461704875955,0.000113723456998,0.000747829438544,0.000000149364701,0.000079492948517,-0.000000158908543,1346.621487855911255,-0.000000000000000,1.166666694923688,173.999969482421875,147.999984741210938,179.999969482421875,209.999969482421875,0.641375585163846,0004
20429.000000000000000,38933.500000000000000,154.757995605468750,164.188903808593750,134.507873535156250,172.211929321289062,228.286575317382812,37768.000000000000000,0.277046987105374,0.007637309363409,0.000421548706103,0.001252819981461,0.000000832898561,0.000077495523347,-0.000000367698510,1632.513842344284058,-21.644433975219727,0.770781366043370,169.904983520507812,127.180557250976562,248.129745483398438,191.253784179687500,0.524715219541012,20105.000000000000000,37023.000000000000000,0.100357234477997,175.795532226562500,138.213455200195312,170.500015258789062,227.554489135742188,36864.000000000000000,0.273954547143465,0.008173951052356,0.000611948930244,0.001321682985219,0.000000882035820,0.000108506041028,-0.000000796784874,1573.317884206771851,-2.898576974868774,0.791355844643224,184.201873779296875,123.236625671386719,232.246810913085938,183.789871215820312,0.543040812467925,19160.500000000000000,33212.000000000000000,31.238817214965820,196.418884277343750,152.472839355468750,155.439544677734375,234.380264282226562,35491.000000000000000,0.269887285647701,0.014841710721594,0.000223650892175,0.001003910615688,0.000000042798898,0.000119599240609,-0.000000473764983,1494.462107539176941,-70.201126098632812,1.493330242376143,205.940521240234375,147.998565673828125,166.461822509765625,248.582473754882812,0.576914970492593,19120.500000000000000,25137.500000000000000,49.726226806640625,220.976425170898438,162.146270751953125,125.212005615234375,233.728530883789062,23699.000000000000000,0.240989540314171,0.018420928339976,0.000851375333622,0.000310315182976,0.000000123892308,0.000029863153914,-0.000000100456256,1192.579857707023621,-44.630352020263672,1.965682205837532,230.790252685546875,169.014801025390625,135.323745727539062,266.003479003906250,0.760636499254102,18340.500000000000000,23744.500000000000000,54.781036376953125,220.104217529296875,169.984710693359375,121.900070190429688,228.123870849609375,23342.000000000000000,0.239714880541869,0.018562677779568,0.000912827907105,0.000206542260665,0.000000074061033,0.000016215614895,-0.000000050575876,1174.981878638267517,-39.155433654785156,2.030292742439854,226.954498291015625,177.137069702148438,128.722351074218750,261.344055175781250,0.772410452946998,0004
21279.000000000000000,37215.000000000000000,150.100967407226562,161.856033325195312,136.853988647460938,170.873809814453125,220.959671020507812,34911.000000000000000,0.263383038122369,0.008093278901326,0.000826415474045,0.000969894784702,0.000000842860969,0.000065861491977,-0.000000208775154,1686.111821413040161,-39.434898376464844,0.797676428392923,156.855758666992188,136.796203613281250,244.169876098632812,194.768554687500000,0.571785570334542,21196.500000000000000,37334.500000000000000,166.279556274414062,185.613311767578125,136.647827148437500,173.599685668945312,221.033264160156250,34016.000000000000000,0.264791463015239,0.007258750527999,0.001092079212884,0.001145648014150,0.000001165342540,0.000079893870581,-0.000000533017464,1633.217378973960876,-15.289991378784180,0.801658831654258,192.664703369140625,125.602462768554688,241.803222656250000,193.843688964843750,0.567745650805555,20371.500000000000000,35612.000000000000000,5.070928573608398,206.230072021484375,143.329956054687500,173.057189941406250,218.573776245117188,33149.000000000000000,0.264545140741550,0.006237346282742,0.001260648759693,0.001184569257913,0.000001202913723,0.000087782836884,-0.000000805257569,1578.187941431999207,-0.000000000000000,0.846846846846847,217.000000000000000,127.000000000000000,222.000000000000000,188.000000000000000,0.572040323486465,18488.500000000000000,31264.000000000000000,20.887493133544922,231.713714599609375,156.218261718750000,162.576904296875000,215.714569091796875,32023.000000000000000,0.265454728800679,0.008048818091596,0.001681906626278,0.001148309576881,0.000001103734881,0.000102954116052,-0.000001152595112,1521.266149401664734,-0.000000000000000,0.892682926829268,226.500000000000000,135.500000000000000,205.000000000000000,183.000000000000000,0.591367067553736,16976.500000000000000,25976.500000000000000,30.947189331054688,221.535217285156250,150.063751220703125,130.775665283203125,221.035522460937500,31183.000000000000000,0.266487682751273,0.015399170769367,0.000208647410710,0.001261670359928,0.000000560686249,0.000140627942214,-0.000000323521743,1340.153451561927795,-70.016899108886719,1.602731469584471,228.890502929687500,150.551086425781250,143.873855590820312,230.591156005859375,0.653533000981656,0004
19609.000000000000000,38710.500000000000000,22.465766906738281,160.226760864257812,143.388656616210938,176.244491577148438,257.960418701171875,48896.000000000000000,0.326745719781346,0.020933519592234,0.006634936487529,0.002258423126016,0.000007001725752,0.000326167809837,-0.000005234870942,1718.621487855911255,0.000000000000000,0.953586497890295,153.000000000000000,119.500000000000000,237.000000000000000,226.000000000000000,0.506555069038116,23312.500000000000000,44722.500000000000000,20.892778396606445,163.447341918945312,138.245452880859375,185.617416381835938,260.906158447265625,39000.000000000000000,0.298251791880136,0.012630534001560,0.001476228314740,0.001533129968967,0.000001638543940,0.000171573131504,-0.000001623241907,1977.800201058387756,-85.013664245605469,1.153269557277623,163.292938232421875,121.488647460937500,219.421463012695312,253.052093505859375,0.521270054223266,23575.500000000000000,40689.000000000000000,37.765502929687500,178.274902343750000,147.330230712890625,169.353149414062500,267.621887207031250,39168.000000000000000,0.277333682493358,0.019274185974484,0.000526902397467,0.001331556279222,0.000000705559653,0.000180694320964,-0.000000863801064,1722.167732119560242,-67.442756652832031,1.479574312402873,187.295623779296875,142.492050170898438,190.936492919921875,282.504730224609375,0.579407210794072,22892.000000000000000,32767.000000000000000,55.026275634765625,193.946960449218750,155.910385131835938,138.198928833007812,264.711883544921875,30874.000000000000000,0.261306611060668,0.024539037927663,0.000195298444286,0.000504331167329,-0.000000030730555,0.000074063350133,-0.000000155267036,1486.018456459045410,-41.750885009765625,1.967669661312428,197.508071899414062,166.934936523437500,151.614044189453125,298.326354980468750,0.698629718924528,21399.000000000000000,28643.000000000000000,60.214553833007812,201.205688476562500,167.178329467773438,132.131912231445312,253.361892700195312,25969.000000000000000,0.255577947420139,0.023704114727655,0.000544694631195,0.000262629971416,0.000000026471454,0.000031574151878,-0.000000095740696,1373.023508787155151,-36.317474365234375,2.063647336831449,205.819793701171875,177.760681152343750,141.419052124023438,291.839050292968750,0.747093530705582,0004
